Id;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
83;VER;1; 00:01:16.538;12.0;1.0;25.876;27.803;22.883;MEDIUM;12.0;Red Bull Racing;1.0
84;VER;1; 00:01:16.338;13.0;1.0;25.738;27.548;22.896;MEDIUM;13.0;Red Bull Racing;1.0
85;VER;1; 00:01:16.466;14.0;1.0;25.737;27.701;22.889;MEDIUM;14.0;Red Bull Racing;1.0
86;VER;1; 00:01:16.222;15.0;1.0;25.897;27.593;22.891;MEDIUM;15.0;Red Bull Racing;1.0
87;VER;1; 00:01:16.235;16.0;1.0;26.447;27.62;22.878;MEDIUM;16.0;Red Bull Racing;1.0
88;VER;1; 00:01:16.304;17.0;1.0;25.594;27.494;22.913;MEDIUM;17.0;Red Bull Racing;1.0
89;VER;1; 00:01:16.901;18.0;1.0;25.865;27.844;22.61;MEDIUM;18.0;Red Bull Racing;2.0
90;VER;1; 00:01:15.946;19.0;1.0;25.767;27.764;22.588;MEDIUM;19.0;Red Bull Racing;2.0
91;VER;1; 00:01:16.625;20.0;1.0;25.814;27.89;22.87;MEDIUM;20.0;Red Bull Racing;2.0
92;VER;1; 00:01:16.416;21.0;1.0;25.974;27.772;22.877;MEDIUM;21.0;Red Bull Racing;2.0
93;VER;1; 00:01:16.411;22.0;1.0;25.816;27.668;22.929;MEDIUM;22.0;Red Bull Racing;2.0
94;VER;1; 00:01:16.586;23.0;1.0;25.914;27.791;22.821;MEDIUM;23.0;Red Bull Racing;2.0
95;VER;1; 00:01:16.330;24.0;1.0;25.848;27.606;22.908;MEDIUM;24.0;Red Bull Racing;2.0
96;VER;1; 00:01:16.652;25.0;1.0;25.843;27.781;22.957;MEDIUM;25.0;Red Bull Racing;2.0
97;VER;1; 00:01:16.517;26.0;1.0;45.202;27.791;22.878;MEDIUM;26.0;Red Bull Racing;2.0
98;VER;1; 00:01:19.890;27.0;1.0;25.592;27.69;26.357;MEDIUM;27.0;Red Bull Racing;2.0
99;VER;1; 00:01:34.574;28.0;2.0;25.53;26.706;22.666;HARD;1.0;Red Bull Racing;5.0
100;VER;1; 00:01:15.041;29.0;2.0;25.648;27.025;22.424;HARD;2.0;Red Bull Racing;5.0
101;VER;1; 00:01:14.752;30.0;2.0;25.521;26.791;22.431;HARD;3.0;Red Bull Racing;4.0
102;VER;1; 00:01:15.150;31.0;2.0;25.525;26.977;22.525;HARD;4.0;Red Bull Racing;3.0
103;VER;1; 00:01:14.888;32.0;2.0;25.539;26.872;22.495;HARD;5.0;Red Bull Racing;3.0
104;VER;1; 00:01:14.937;33.0;2.0;25.428;26.905;22.507;HARD;6.0;Red Bull Racing;3.0
105;VER;1; 00:01:15.099;34.0;2.0;25.368;27.035;22.525;HARD;7.0;Red Bull Racing;2.0
106;VER;1; 00:01:14.909;35.0;2.0;25.368;27.038;22.443;HARD;8.0;Red Bull Racing;2.0
107;VER;1; 00:01:15.131;36.0;2.0;25.661;27.263;22.5;HARD;9.0;Red Bull Racing;2.0
108;VER;1; 00:01:15.065;37.0;2.0;25.528;27.214;22.483;HARD;10.0;Red Bull Racing;2.0
109;VER;1; 00:01:15.045;38.0;2.0;25.533;26.958;22.426;HARD;11.0;Red Bull Racing;2.0
110;VER;1; 00:01:15.138;39.0;2.0;25.483;27.034;22.576;HARD;12.0;Red Bull Racing;2.0
111;VER;1; 00:01:15.095;40.0;2.0;25.488;27.005;22.557;HARD;13.0;Red Bull Racing;2.0
112;VER;1; 00:01:15.016;41.0;2.0;25.601;27.044;22.489;HARD;14.0;Red Bull Racing;2.0
113;VER;1; 00:01:15.095;42.0;2.0;25.553;27.017;22.59;HARD;15.0;Red Bull Racing;2.0
114;VER;1; 00:01:15.299;43.0;2.0;25.484;27.09;22.608;HARD;16.0;Red Bull Racing;2.0
115;VER;1; 00:01:15.333;44.0;2.0;25.513;27.192;22.588;HARD;17.0;Red Bull Racing;2.0
116;VER;1; 00:01:15.099;45.0;2.0;25.567;27.109;22.506;HARD;18.0;Red Bull Racing;2.0
117;VER;1; 00:01:15.155;46.0;2.0;25.262;27.063;22.579;HARD;19.0;Red Bull Racing;2.0
118;VER;1; 00:01:15.320;47.0;2.0;25.356;27.259;22.494;HARD;20.0;Red Bull Racing;2.0
119;VER;1; 00:01:14.981;48.0;2.0;25.348;27.226;22.493;HARD;21.0;Red Bull Racing;2.0
120;VER;1; 00:01:15.129;49.0;2.0;25.434;27.253;22.52;HARD;22.0;Red Bull Racing;2.0
121;VER;1; 00:01:15.023;50.0;2.0;25.438;27.211;22.464;HARD;23.0;Red Bull Racing;2.0
122;VER;1; 00:01:15.139;51.0;2.0;25.382;27.014;22.691;HARD;24.0;Red Bull Racing;2.0
123;VER;1; 00:01:15.232;52.0;2.0;25.584;27.138;22.656;HARD;25.0;Red Bull Racing;2.0
124;VER;1; 00:01:14.822;53.0;2.0;25.285;26.992;22.448;HARD;26.0;Red Bull Racing;2.0
125;VER;1; 00:01:15.018;54.0;2.0;25.487;26.952;22.482;HARD;27.0;Red Bull Racing;2.0
126;VER;1; 00:01:14.758;55.0;2.0;25.368;27.061;22.412;HARD;28.0;Red Bull Racing;2.0
127;VER;1; 00:01:15.065;56.0;2.0;25.392;26.989;22.589;HARD;29.0;Red Bull Racing;2.0
128;VER;1; 00:01:15.013;57.0;2.0;25.431;27.1;22.545;HARD;30.0;Red Bull Racing;2.0
129;VER;1; 00:01:15.355;58.0;2.0;25.349;27.398;22.565;HARD;31.0;Red Bull Racing;2.0
130;VER;1; 00:01:15.132;59.0;2.0;25.474;27.239;22.462;HARD;32.0;Red Bull Racing;2.0
131;VER;1; 00:01:15;60.0;2.0;25.396;27.108;22.543;HARD;33.0;Red Bull Racing;2.0
132;VER;1; 00:01:15.394;61.0;2.0;25.448;27.372;22.548;HARD;34.0;Red Bull Racing;2.0
133;VER;1; 00:01:14.941;62.0;2.0;25.412;27.046;22.499;HARD;35.0;Red Bull Racing;2.0
134;VER;1; 00:01:15.088;63.0;2.0;25.364;27.146;22.494;HARD;36.0;Red Bull Racing;2.0
135;VER;1; 00:01:15.287;64.0;2.0;25.423;27.256;22.619;HARD;37.0;Red Bull Racing;2.0
136;VER;1; 00:01:14.992;65.0;2.0;25.342;27.235;22.393;HARD;38.0;Red Bull Racing;2.0
137;VER;1; 00:01:15.052;66.0;2.0;25.362;27.165;22.464;HARD;39.0;Red Bull Racing;2.0
138;VER;1; 00:01:15.251;67.0;2.0;25.413;27.352;22.557;HARD;40.0;Red Bull Racing;2.0
139;VER;1; 00:01:15.052;68.0;2.0;25.421;27.253;22.437;HARD;41.0;Red Bull Racing;2.0
