Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position
GAS,10, 00:01:23.937,57.0,4.0,53.741,28.295,24.337,HARD,22.0,Alpine,5.0
PER,11, 00:02:00.204,1.0,1.0,49.406,42.56,40.288,MEDIUM,1.0,Red Bull Racing,9.0
PER,11, 00:02:23.708,2.0,1.0,45.073,45.239,44.728,MEDIUM,2.0,Red Bull Racing,7.0
PER,11, 00:02:18.267,3.0,1.0,33.672,42.649,46.212,MEDIUM,3.0,Red Bull Racing,7.0
PER,11, 00:02:23.573,4.0,1.0,32.778,41.641,56.859,MEDIUM,4.0,Red Bull Racing,7.0
PER,11, 00:01:29.550,5.0,1.0,32.316,29.885,25.993,MEDIUM,5.0,Red Bull Racing,7.0
PER,11, 00:01:27.827,6.0,1.0,32.519,29.661,25.388,MEDIUM,6.0,Red Bull Racing,7.0
PER,11, 00:01:27.280,7.0,1.0,32.461,29.518,25.446,MEDIUM,7.0,Red Bull Racing,7.0
PER,11, 00:01:27.403,8.0,1.0,32.34,29.637,25.247,MEDIUM,8.0,Red Bull Racing,7.0
PER,11, 00:01:27.124,9.0,1.0,32.379,29.477,25.186,MEDIUM,9.0,Red Bull Racing,7.0
PER,11, 00:01:26.884,10.0,1.0,32.426,29.425,25.119,MEDIUM,10.0,Red Bull Racing,7.0
PER,11, 00:01:26.788,11.0,1.0,32.274,29.36,25.049,MEDIUM,11.0,Red Bull Racing,7.0
PER,11, 00:01:26.729,12.0,1.0,32.263,29.329,24.974,MEDIUM,12.0,Red Bull Racing,7.0
PER,11, 00:01:26.631,13.0,1.0,32.284,29.379,24.978,MEDIUM,13.0,Red Bull Racing,7.0
PER,11, 00:01:26.483,14.0,1.0,32.28,29.275,24.945,MEDIUM,14.0,Red Bull Racing,7.0
PER,11, 00:01:26.409,15.0,1.0,32.118,29.198,24.927,MEDIUM,15.0,Red Bull Racing,7.0
PER,11, 00:01:26.359,16.0,1.0,32.267,29.198,24.881,MEDIUM,16.0,Red Bull Racing,7.0
PER,11, 00:01:25.929,17.0,1.0,32.072,29.093,24.718,MEDIUM,17.0,Red Bull Racing,7.0
PER,11, 00:01:26.455,18.0,1.0,32.125,29.236,24.952,MEDIUM,18.0,Red Bull Racing,7.0
PER,11, 00:01:26.152,19.0,1.0,31.925,29.239,24.841,MEDIUM,19.0,Red Bull Racing,7.0
PER,11, 00:01:26.049,20.0,1.0,32.082,29.157,24.767,MEDIUM,20.0,Red Bull Racing,7.0
PER,11, 00:01:25.714,21.0,1.0,32.046,29.076,24.713,MEDIUM,21.0,Red Bull Racing,7.0
PER,11, 00:01:25.973,22.0,1.0,31.963,29.119,24.772,MEDIUM,22.0,Red Bull Racing,7.0
PER,11, 00:01:25.850,23.0,1.0,31.827,29.072,24.732,MEDIUM,23.0,Red Bull Racing,7.0
PER,11, 00:01:25.642,24.0,1.0,31.881,28.998,24.681,MEDIUM,24.0,Red Bull Racing,6.0
PER,11, 00:01:25.498,25.0,1.0,31.926,29.031,24.64,MEDIUM,25.0,Red Bull Racing,6.0
PER,11, 00:01:25.458,26.0,1.0,31.939,28.926,24.651,MEDIUM,26.0,Red Bull Racing,6.0
PER,11, 00:01:25.576,27.0,1.0,31.858,28.939,24.711,MEDIUM,27.0,Red Bull Racing,6.0
PER,11, 00:01:25.555,28.0,1.0,31.814,28.956,24.66,MEDIUM,28.0,Red Bull Racing,6.0
PER,11, 00:01:25.507,29.0,1.0,31.815,28.976,24.673,MEDIUM,29.0,Red Bull Racing,6.0
PER,11, 00:01:25.409,30.0,1.0,31.747,28.902,24.693,MEDIUM,30.0,Red Bull Racing,6.0
PER,11, 00:01:25.288,31.0,1.0,31.709,28.867,24.606,MEDIUM,31.0,Red Bull Racing,6.0
PER,11, 00:01:25.390,32.0,1.0,31.797,29.023,24.62,MEDIUM,32.0,Red Bull Racing,6.0
PER,11, 00:01:25.382,33.0,1.0,31.92,29.059,24.614,MEDIUM,33.0,Red Bull Racing,6.0
PER,11, 00:01:26.500,34.0,1.0,62.67,28.987,25.716,MEDIUM,34.0,Red Bull Racing,5.0
PER,11, 00:01:46.636,35.0,1.0,60.593,36.891,37.825,MEDIUM,35.0,Red Bull Racing,4.0
PER,11, 00:02:23.642,36.0,2.0,61.55,47.711,33.261,HARD,1.0,Red Bull Racing,5.0
PER,11, 00:02:27.063,37.0,3.0,52.172,44.367,53.33,HARD,2.0,Red Bull Racing,5.0
PER,11, 00:02:03.172,38.0,4.0,49.19,41.635,43.878,HARD,3.0,Red Bull Racing,5.0
PER,11, 00:02:22.483,39.0,4.0,44.85,43.423,41.864,HARD,4.0,Red Bull Racing,10.0
ALO,14, 00:02:18.215,1.0,1.0,34.531,45.263,45.048,MEDIUM,1.0,Aston Martin,8.0
ALO,14, 00:02:22.341,2.0,1.0,33.264,42.378,46.647,MEDIUM,2.0,Aston Martin,8.0
ALO,14, 00:01:32.386,3.0,1.0,32.52,41.302,56.189,MEDIUM,3.0,Aston Martin,8.0
ALO,14, 00:01:29.044,4.0,1.0,32.494,30.144,27.711,MEDIUM,4.0,Aston Martin,11.0
ALO,14, 00:01:28.057,5.0,1.0,32.349,29.934,25.846,MEDIUM,5.0,Aston Martin,12.0
ALO,14, 00:01:28.028,6.0,1.0,32.492,29.757,25.78,MEDIUM,6.0,Aston Martin,12.0
ALO,14, 00:01:27.644,7.0,1.0,32.643,29.736,25.798,MEDIUM,7.0,Aston Martin,12.0
ALO,14, 00:01:28.156,8.0,1.0,32.489,29.734,25.561,MEDIUM,8.0,Aston Martin,12.0
ALO,14, 00:01:28.253,9.0,1.0,32.408,29.85,25.814,MEDIUM,9.0,Aston Martin,12.0
ALO,14, 00:01:27.906,10.0,1.0,32.17,29.833,25.777,MEDIUM,10.0,Aston Martin,12.0
ALO,14, 00:01:27.721,11.0,1.0,32.234,29.743,25.674,MEDIUM,11.0,Aston Martin,12.0
ALO,14, 00:01:26.802,12.0,1.0,32.178,29.686,25.627,MEDIUM,12.0,Aston Martin,12.0
