Id;Time;Driver;DriverNumber;LapTime;LapNumber;Stint;Sector1Time;Sector2Time;Sector3Time;Compound;TyreLife;Team;Position
431; 01:03:42.134;TSU;22; 00:01:35.267;5.0;1.0;33.019;36.124;26.124;MEDIUM;5.0;RB;10.0
432; 01:05:16.036;TSU;22; 00:01:33.902;6.0;1.0;32.005;35.836;26.061;MEDIUM;6.0;RB;10.0
433; 01:06:49.718;TSU;22; 00:01:33.682;7.0;1.0;31.779;35.798;26.105;MEDIUM;7.0;RB;10.0
434; 01:08:23.740;TSU;22; 00:01:34.022;8.0;1.0;32.253;35.829;25.94;MEDIUM;8.0;RB;10.0
435; 01:09:57.857;TSU;22; 00:01:34.117;9.0;1.0;32.303;35.801;26.013;MEDIUM;9.0;RB;10.0
436; 01:11:32.773;TSU;22; 00:01:34.916;10.0;1.0;32.517;36.121;26.278;MEDIUM;10.0;RB;10.0
437; 01:13:07.589;TSU;22; 00:01:34.816;11.0;1.0;32.613;36.112;26.091;MEDIUM;11.0;RB;10.0
438; 01:14:42.220;TSU;22; 00:01:34.631;12.0;1.0;32.407;36.12;26.104;MEDIUM;12.0;RB;9.0
439; 01:16:16.909;TSU;22; 00:01:34.689;13.0;1.0;32.096;35.959;26.634;MEDIUM;13.0;RB;9.0
440; 01:17:50.884;TSU;22; 00:01:33.975;14.0;1.0;31.964;35.761;26.25;MEDIUM;14.0;RB;9.0
441; 01:19:24.221;TSU;22; 00:01:33.337;15.0;1.0;31.625;35.531;26.181;MEDIUM;15.0;RB;9.0
442; 01:20:57.904;TSU;22; 00:01:33.683;16.0;1.0;31.887;35.634;26.162;MEDIUM;16.0;RB;9.0
443; 01:22:31.840;TSU;22; 00:01:33.936;17.0;1.0;31.656;35.678;26.602;MEDIUM;17.0;RB;9.0
444; 01:24:05.585;TSU;22; 00:01:33.745;18.0;1.0;31.825;35.625;26.295;MEDIUM;18.0;RB;8.0
445; 01:25:38.967;TSU;22; 00:01:33.382;19.0;1.0;31.551;35.627;26.204;MEDIUM;19.0;RB;8.0
446; 01:27:12.414;TSU;22; 00:01:33.447;20.0;1.0;31.694;35.606;26.147;MEDIUM;20.0;RB;8.0
447; 01:28:46.125;TSU;22; 00:01:33.711;21.0;1.0;31.764;35.668;26.279;MEDIUM;21.0;RB;8.0
448; 01:30:19.840;TSU;22; 00:01:33.715;22.0;1.0;31.717;35.546;26.452;MEDIUM;22.0;RB;8.0
449; 01:32:07.662;TSU;22; 00:01:47.822;23.0;1.0;44.891;36.852;26.079;MEDIUM;23.0;RB;8.0
450; 01:33:42.067;TSU;22; 00:01:34.405;24.0;1.0;31.645;36.676;26.084;MEDIUM;24.0;RB;8.0
451; 01:35:15.344;TSU;22; 00:01:33.277;25.0;1.0;31.655;35.463;26.159;MEDIUM;25.0;RB;8.0
452; 01:36:48.424;TSU;22; 00:01:33.080;26.0;1.0;31.504;35.418;26.158;MEDIUM;26.0;RB;8.0
453; 01:38:21.533;TSU;22; 00:01:33.109;27.0;1.0;31.376;35.572;26.161;MEDIUM;27.0;RB;7.0
454; 01:40:09.203;TSU;22; 00:01:47.670;28.0;1.0;31.382;36.63;39.658;MEDIUM;28.0;RB;7.0
455; 01:42:27.406;TSU;22; 00:02:18.203;29.0;2.0;55.486;48.152;34.565;HARD;1.0;RB;7.0
456; 01:44:28.772;TSU;22; 00:02:01.366;30.0;2.0;49.287;42.916;29.163;HARD;2.0;RB;7.0
457; 01:46:11.535;TSU;22; 00:01:42.763;31.0;2.0;36.233;37.916;28.614;HARD;3.0;RB;7.0
458; 01:48:35.090;TSU;22; 00:02:23.555;32.0;2.0;51.865;58.387;33.303;HARD;4.0;RB;7.0
459; 01:50:09.217;TSU;22; 00:01:34.127;33.0;2.0;32.342;35.758;26.027;HARD;5.0;RB;7.0
460; 01:51:42.449;TSU;22; 00:01:33.232;34.0;2.0;31.293;36.052;25.887;HARD;6.0;RB;8.0
461; 01:53:14.767;TSU;22; 00:01:32.318;35.0;2.0;31.326;35.032;25.96;HARD;7.0;RB;8.0
462; 01:54:47.155;TSU;22; 00:01:32.388;36.0;2.0;31.102;35.247;26.039;HARD;8.0;RB;8.0
463; 01:56:19.061;TSU;22; 00:01:31.906;37.0;2.0;30.995;35.042;25.869;HARD;9.0;RB;8.0
464; 01:57:50.785;TSU;22; 00:01:31.724;38.0;2.0;30.954;34.934;25.836;HARD;10.0;RB;8.0
465; 01:59:22.989;TSU;22; 00:01:32.204;39.0;2.0;31.109;35.246;25.849;HARD;11.0;RB;8.0
466; 02:00:55.787;TSU;22; 00:01:32.798;40.0;2.0;31.277;35.543;25.978;HARD;12.0;RB;7.0
467; 02:02:27.964;TSU;22; 00:01:32.177;41.0;2.0;31.006;35.248;25.923;HARD;13.0;RB;7.0
468; 02:03:59.907;TSU;22; 00:01:31.943;42.0;2.0;30.899;35.151;25.893;HARD;14.0;RB;7.0
469; 02:05:31.816;TSU;22; 00:01:31.909;43.0;2.0;30.992;35.12;25.797;HARD;15.0;RB;7.0
470; 02:07:03.731;TSU;22; 00:01:31.915;44.0;2.0;30.988;35.053;25.874;HARD;16.0;RB;7.0
471; 02:08:35.808;TSU;22; 00:01:32.077;45.0;2.0;30.952;35.246;25.879;HARD;17.0;RB;7.0
472; 02:10:07.833;TSU;22; 00:01:32.025;46.0;2.0;30.84;35.234;25.951;HARD;18.0;RB;7.0
473; 02:11:39.839;TSU;22; 00:01:32.006;47.0;2.0;30.943;35.141;25.922;HARD;19.0;RB;7.0
474; 02:13:11.849;TSU;22; 00:01:32.010;48.0;2.0;30.881;35.232;25.897;HARD;20.0;RB;7.0
475; 02:14:44.013;TSU;22; 00:01:32.164;49.0;2.0;30.772;35.459;25.933;HARD;21.0;RB;7.0
476; 02:16:15.965;TSU;22; 00:01:31.952;50.0;2.0;30.749;35.241;25.962;HARD;22.0;RB;7.0
477; 02:17:48.035;TSU;22; 00:01:32.070;51.0;2.0;30.859;35.247;25.964;HARD;23.0;RB;7.0
478; 02:19:20.058;TSU;22; 00:01:32.023;52.0;2.0;30.834;35.237;25.952;HARD;24.0;RB;7.0
479; 02:20:52.013;TSU;22; 00:01:31.955;53.0;2.0;30.736;35.315;25.904;HARD;25.0;RB;7.0
480; 02:22:23.906;TSU;22; 00:01:31.893;54.0;2.0;30.671;35.288;25.934;HARD;26.0;RB;7.0
481; 02:23:55.588;TSU;22; 00:01:31.682;55.0;2.0;30.792;35.088;25.802;HARD;27.0;RB;7.0
482; 02:25:27.410;TSU;22; 00:01:31.822;56.0;2.0;30.857;35.164;25.801;HARD;28.0;RB;7.0
483; 02:26:59.367;TSU;22; 00:01:31.957;57.0;2.0;30.873;35.161;25.923;HARD;29.0;RB;7.0
484; 00:57:27.264;ALB;23; 00:01:43.958;1.0;1.0;32.833;37.525;26.236;MEDIUM;1.0;Williams;15.0
485; 00:59:02.189;ALB;23; 00:01:34.925;2.0;1.0;32.833;36.217;25.875;MEDIUM;2.0;Williams;14.0
486; 01:00:36.498;ALB;23; 00:01:34.309;3.0;1.0;32.569;35.701;26.039;MEDIUM;3.0;Williams;14.0
487; 01:02:10.387;ALB;23; 00:01:33.889;4.0;1.0;32.383;35.633;25.873;MEDIUM;4.0;Williams;14.0
488; 01:03:44.561;ALB;23; 00:01:34.174;5.0;1.0;32.401;35.666;26.107;MEDIUM;5.0;Williams;14.0
489; 01:05:18.821;ALB;23; 00:01:34.260;6.0;1.0;32.643;35.645;25.972;MEDIUM;6.0;Williams;14.0
490; 01:06:53.296;ALB;23; 00:01:34.475;7.0;1.0;32.519;35.673;26.283;MEDIUM;7.0;Williams;14.0
491; 01:08:27.277;ALB;23; 00:01:33.981;8.0;1.0;32.404;35.636;25.941;MEDIUM;8.0;Williams;14.0
492; 01:10:01.526;ALB;23; 00:01:34.249;9.0;1.0;32.442;35.79;26.017;MEDIUM;9.0;Williams;14.0
493; 01:11:41.127;ALB;23; 00:01:39.601;10.0;1.0;32.552;35.738;31.311;MEDIUM;10.0;Williams;18.0
494; 01:13:29.040;ALB;23; 00:01:47.913;11.0;2.0;46.829;35.135;25.949;HARD;1.0;Williams;20.0
495; 01:15:03.459;ALB;23; 00:01:34.419;12.0;2.0;32.068;35.929;26.422;HARD;2.0;Williams;18.0
496; 01:16:37.949;ALB;23; 00:01:34.490;13.0;2.0;32.533;35.832;26.125;HARD;3.0;Williams;18.0
497; 01:18:11.878;ALB;23; 00:01:33.929;14.0;2.0;32.128;35.653;26.148;HARD;4.0;Williams;18.0
498; 01:19:45.325;ALB;23; 00:01:33.447;15.0;2.0;32.072;35.358;26.017;HARD;5.0;Williams;18.0
499; 01:21:19.503;ALB;23; 00:01:34.178;16.0;2.0;32.389;35.615;26.174;HARD;6.0;Williams;18.0
500; 01:22:53.186;ALB;23; 00:01:33.683;17.0;2.0;31.987;35.621;26.075;HARD;7.0;Williams;18.0
501; 01:24:26.878;ALB;23; 00:01:33.692;18.0;2.0;31.99;35.639;26.063;HARD;8.0;Williams;18.0
502; 01:26:00.549;ALB;23; 00:01:33.671;19.0;2.0;32.133;35.512;26.026;HARD;9.0;Williams;18.0
503; 01:27:34.133;ALB;23; 00:01:33.584;20.0;2.0;32.087;35.504;25.993;HARD;10.0;Williams;18.0
504; 01:29:07.740;ALB;23; 00:01:33.607;21.0;2.0;32.136;35.45;26.021;HARD;11.0;Williams;18.0
505; 01:30:51.405;ALB;23; 00:01:43.665;22.0;2.0;32.196;35.569;35.9;HARD;12.0;Williams;18.0
506; 01:32:30.001;ALB;23; 00:01:38.596;23.0;2.0;37.219;35.465;25.912;HARD;13.0;Williams;17.0
507; 01:34:03.961;ALB;23; 00:01:33.960;24.0;2.0;32.093;35.79;26.077;HARD;14.0;Williams;17.0
508; 01:35:37.390;ALB;23; 00:01:33.429;25.0;2.0;31.829;35.648;25.952;HARD;15.0;Williams;17.0
509; 01:37:10.864;ALB;23; 00:01:33.474;26.0;2.0;32.075;35.593;25.806;HARD;16.0;Williams;17.0
510; 01:38:44.644;ALB;23; 00:01:33.780;27.0;2.0;32.175;35.656;25.949;HARD;17.0;Williams;17.0
511; 01:40:37.870;ALB;23; 00:01:53.226;28.0;2.0;32.431;45.791;35.004;HARD;18.0;Williams;15.0
512; 01:42:44.983;ALB;23; 00:02:07.113;29.0;2.0;45.181;47.177;34.755;HARD;19.0;Williams;13.0
513; 01:44:38.003;ALB;23; 00:01:53.020;30.0;2.0;39.261;44.661;29.098;HARD;20.0;Williams;13.0
514; 01:46:29.088;ALB;23; 00:01:51.085;31.0;2.0;40.913;41.309;28.863;HARD;21.0;Williams;13.0
515; 01:48:38.542;ALB;23; 00:02:09.454;32.0;2.0;42.555;56.311;30.588;HARD;22.0;Williams;13.0
516; 01:50:12.463;ALB;23; 00:01:33.921;33.0;2.0;32.204;35.693;26.024;HARD;23.0;Williams;13.0
517; 01:51:45.960;ALB;23; 00:01:33.497;34.0;2.0;32.392;35.268;25.837;HARD;24.0;Williams;13.0
518; 01:53:18.815;ALB;23; 00:01:32.855;35.0;2.0;31.885;35.316;25.654;HARD;25.0;Williams;13.0
519; 01:54:51.972;ALB;23; 00:01:33.157;36.0;2.0;32.088;35.372;25.697;HARD;26.0;Williams;13.0
520; 01:56:25.026;ALB;23; 00:01:33.054;37.0;2.0;31.875;35.273;25.906;HARD;27.0;Williams;13.0
521; 01:57:58.023;ALB;23; 00:01:32.997;38.0;2.0;31.887;35.245;25.865;HARD;28.0;Williams;13.0
522; 01:59:31.522;ALB;23; 00:01:33.499;39.0;2.0;31.825;35.813;25.861;HARD;29.0;Williams;13.0
523; 02:01:04.287;ALB;23; 00:01:32.765;40.0;2.0;31.688;35.21;25.867;HARD;30.0;Williams;13.0
524; 02:02:37.929;ALB;23; 00:01:33.642;41.0;2.0;32.478;35.414;25.75;HARD;31.0;Williams;13.0
525; 02:04:10.876;ALB;23; 00:01:32.947;42.0;2.0;31.693;35.201;26.053;HARD;32.0;Williams;13.0
526; 02:05:43.557;ALB;23; 00:01:32.681;43.0;2.0;31.669;35.142;25.87;HARD;33.0;Williams;13.0
527; 02:07:16.335;ALB;23; 00:01:32.778;44.0;2.0;31.626;35.295;25.857;HARD;34.0;Williams;13.0
528; 02:08:48.900;ALB;23; 00:01:32.565;45.0;2.0;31.62;35.181;25.764;HARD;35.0;Williams;13.0
529; 02:10:21.701;ALB;23; 00:01:32.801;46.0;2.0;31.79;35.355;25.656;HARD;36.0;Williams;13.0
530; 02:11:54.361;ALB;23; 00:01:32.660;47.0;2.0;31.751;35.224;25.685;HARD;37.0;Williams;13.0
531; 02:13:26.913;ALB;23; 00:01:32.552;48.0;2.0;31.803;35.1;25.649;HARD;38.0;Williams;13.0
532; 02:14:59.559;ALB;23; 00:01:32.646;49.0;2.0;31.557;35.264;25.825;HARD;39.0;Williams;13.0
533; 02:16:32.314;ALB;23; 00:01:32.755;50.0;2.0;31.517;35.401;25.837;HARD;40.0;Williams;13.0
534; 02:18:06.456;ALB;23; 00:01:34.142;51.0;2.0;32.673;35.619;25.85;HARD;41.0;Williams;13.0
535; 02:19:41.494;ALB;23; 00:01:35.038;52.0;2.0;34.018;35.371;25.649;HARD;42.0;Williams;15.0
536; 02:21:28.191;ALB;23; 00:01:46.697;53.0;2.0;32.009;42.442;32.246;HARD;43.0;Williams;19.0
537; 02:23:15.089;ALB;23; 00:01:46.898;54.0;3.0;46.449;34.839;25.61;SOFT;1.0;Williams;19.0
538; 02:24:45.938;ALB;23; 00:01:30.849;55.0;3.0;30.981;34.425;25.443;SOFT;2.0;Williams;19.0
539; 02:26:18.001;ALB;23; 00:01:32.063;56.0;3.0;31.01;34.624;26.429;SOFT;3.0;Williams;19.0
540; 02:27:49.273;ALB;23; 00:01:31.272;57.0;3.0;31.288;34.59;25.394;SOFT;4.0;Williams;19.0
541; 00:57:28.352;ZHO;24; 00:01:45.046;1.0;1.0;33.167;37.496;26.202;MEDIUM;1.0;Kick Sauber;18.0
542; 00:59:04.617;ZHO;24; 00:01:36.265;2.0;1.0;33.167;36.662;26.436;MEDIUM;2.0;Kick Sauber;17.0
543; 01:00:38.956;ZHO;24; 00:01:34.339;3.0;1.0;32.333;35.818;26.188;MEDIUM;3.0;Kick Sauber;17.0
544; 01:02:13.313;ZHO;24; 00:01:34.357;4.0;1.0;32.342;35.935;26.08;MEDIUM;4.0;Kick Sauber;17.0
545; 01:03:46.986;ZHO;24; 00:01:33.673;5.0;1.0;32.009;35.749;25.915;MEDIUM;5.0;Kick Sauber;17.0
546; 01:05:21.304;ZHO;24; 00:01:34.318;6.0;1.0;32.344;35.871;26.103;MEDIUM;6.0;Kick Sauber;17.0
547; 01:06:55.759;ZHO;24; 00:01:34.455;7.0;1.0;32.243;35.992;26.22;MEDIUM;7.0;Kick Sauber;17.0
548; 01:08:30.298;ZHO;24; 00:01:34.539;8.0;1.0;32.324;36.064;26.151;MEDIUM;8.0;Kick Sauber;17.0
549; 01:10:04.561;ZHO;24; 00:01:34.263;9.0;1.0;32.315;35.892;26.056;MEDIUM;9.0;Kick Sauber;17.0
550; 01:11:38.847;ZHO;24; 00:01:34.286;10.0;1.0;32.293;35.825;26.168;MEDIUM;10.0;Kick Sauber;16.0
551; 01:13:13.509;ZHO;24; 00:01:34.662;11.0;1.0;32.492;36.032;26.138;MEDIUM;11.0;Kick Sauber;15.0
552; 01:14:47.964;ZHO;24; 00:01:34.455;12.0;1.0;32.118;36.09;26.247;MEDIUM;12.0;Kick Sauber;13.0
553; 01:16:22.630;ZHO;24; 00:01:34.666;13.0;1.0;32.221;36.121;26.324;MEDIUM;13.0;Kick Sauber;12.0
554; 01:17:56.825;ZHO;24; 00:01:34.195;14.0;1.0;32.004;35.992;26.199;MEDIUM;14.0;Kick Sauber;12.0
555; 01:19:30.991;ZHO;24; 00:01:34.166;15.0;1.0;32.004;36.012;26.15;MEDIUM;15.0;Kick Sauber;12.0
556; 01:21:04.996;ZHO;24; 00:01:34.005;16.0;1.0;31.871;35.987;26.147;MEDIUM;16.0;Kick Sauber;12.0
557; 01:22:39.091;ZHO;24; 00:01:34.095;17.0;1.0;31.792;36.054;26.249;MEDIUM;17.0;Kick Sauber;12.0
558; 01:24:13.485;ZHO;24; 00:01:34.394;18.0;1.0;32.034;36.183;26.177;MEDIUM;18.0;Kick Sauber;12.0
559; 01:25:47.426;ZHO;24; 00:01:33.941;19.0;1.0;31.97;35.926;26.045;MEDIUM;19.0;Kick Sauber;12.0
560; 01:27:21.712;ZHO;24; 00:01:34.286;20.0;1.0;32.081;35.952;26.253;MEDIUM;20.0;Kick Sauber;12.0
561; 01:28:56.401;ZHO;24; 00:01:34.689;21.0;1.0;32.117;36.349;26.223;MEDIUM;21.0;Kick Sauber;12.0
562; 01:30:35.856;ZHO;24; 00:01:39.455;22.0;1.0;32.008;35.909;31.538;MEDIUM;22.0;Kick Sauber;11.0
563; 01:32:18.708;ZHO;24; 00:01:42.852;23.0;1.0;40.959;35.76;26.133;MEDIUM;23.0;Kick Sauber;10.0
564; 01:33:52.396;ZHO;24; 00:01:33.688;24.0;1.0;31.653;35.941;26.094;MEDIUM;24.0;Kick Sauber;10.0
565; 01:35:26.060;ZHO;24; 00:01:33.664;25.0;1.0;31.644;35.872;26.148;MEDIUM;25.0;Kick Sauber;9.0
566; 01:36:59.704;ZHO;24; 00:01:33.644;26.0;1.0;31.576;35.88;26.188;MEDIUM;26.0;Kick Sauber;9.0
567; 01:38:33.189;ZHO;24; 00:01:33.485;27.0;1.0;31.543;35.727;26.215;MEDIUM;27.0;Kick Sauber;8.0
568; 01:40:26.297;ZHO;24; 00:01:53.108;28.0;1.0;31.758;42.643;38.707;MEDIUM;28.0;Kick Sauber;10.0
569; 01:42:45.643;ZHO;24; 00:02:19.346;29.0;2.0;59.818;44.829;34.699;SOFT;1.0;Kick Sauber;14.0
570; 01:44:40.610;ZHO;24; 00:01:54.967;30.0;2.0;41.822;42.534;30.611;SOFT;2.0;Kick Sauber;14.0
571; 01:46:31.677;ZHO;24; 00:01:51.067;31.0;2.0;40.932;40.307;29.828;SOFT;3.0;Kick Sauber;14.0
572; 01:48:39.008;ZHO;24; 00:02:07.331;32.0;2.0;40.817;55.976;30.538;SOFT;4.0;Kick Sauber;14.0
573; 01:50:12.792;ZHO;24; 00:01:33.784;33.0;2.0;32.065;35.722;25.997;SOFT;5.0;Kick Sauber;14.0
574; 01:51:46.230;ZHO;24; 00:01:33.438;34.0;2.0;32.359;35.37;25.709;SOFT;6.0;Kick Sauber;14.0
575; 01:53:19.414;ZHO;24; 00:01:33.184;35.0;2.0;31.96;35.446;25.778;SOFT;7.0;Kick Sauber;14.0
576; 01:54:52.672;ZHO;24; 00:01:33.258;36.0;2.0;31.797;35.614;25.847;SOFT;8.0;Kick Sauber;14.0
577; 01:56:25.623;ZHO;24; 00:01:32.951;37.0;2.0;31.669;35.478;25.804;SOFT;9.0;Kick Sauber;14.0
578; 01:57:58.542;ZHO;24; 00:01:32.919;38.0;2.0;31.695;35.49;25.734;SOFT;10.0;Kick Sauber;14.0
579; 01:59:31.851;ZHO;24; 00:01:33.309;39.0;2.0;31.624;35.944;25.741;SOFT;11.0;Kick Sauber;14.0
580; 02:01:05.554;ZHO;24; 00:01:33.703;40.0;2.0;32.545;35.358;25.8;SOFT;12.0;Kick Sauber;15.0
581; 02:02:38.450;ZHO;24; 00:01:32.896;41.0;2.0;31.642;35.618;25.636;SOFT;13.0;Kick Sauber;14.0
582; 02:04:11.227;ZHO;24; 00:01:32.777;42.0;2.0;31.567;35.42;25.79;SOFT;14.0;Kick Sauber;14.0
583; 02:05:44.045;ZHO;24; 00:01:32.818;43.0;2.0;31.811;35.21;25.797;SOFT;15.0;Kick Sauber;14.0
584; 02:07:17.055;ZHO;24; 00:01:33.010;44.0;2.0;31.52;35.555;25.935;SOFT;16.0;Kick Sauber;14.0
585; 02:08:49.829;ZHO;24; 00:01:32.774;45.0;2.0;31.605;35.39;25.779;SOFT;17.0;Kick Sauber;14.0
586; 02:10:22.420;ZHO;24; 00:01:32.591;46.0;2.0;31.488;35.415;25.688;SOFT;18.0;Kick Sauber;14.0
587; 02:11:55.201;ZHO;24; 00:01:32.781;47.0;2.0;31.548;35.453;25.78;SOFT;19.0;Kick Sauber;14.0
588; 02:13:29.410;ZHO;24; 00:01:34.209;48.0;2.0;32.948;35.46;25.801;SOFT;20.0;Kick Sauber;15.0
589; 02:15:02.348;ZHO;24; 00:01:32.938;49.0;2.0;31.197;35.725;26.016;SOFT;21.0;Kick Sauber;15.0
590; 02:16:34.870;ZHO;24; 00:01:32.522;50.0;2.0;31.256;35.515;25.751;SOFT;22.0;Kick Sauber;15.0
591; 02:18:07.481;ZHO;24; 00:01:32.611;51.0;2.0;31.353;35.546;25.712;SOFT;23.0;Kick Sauber;15.0
592; 02:19:40.637;ZHO;24; 00:01:33.156;52.0;2.0;31.943;35.482;25.731;SOFT;24.0;Kick Sauber;14.0
593; 02:21:13.559;ZHO;24; 00:01:32.922;53.0;2.0;31.081;35.825;26.016;SOFT;25.0;Kick Sauber;14.0
594; 02:22:46.016;ZHO;24; 00:01:32.457;54.0;2.0;31.084;35.468;25.905;SOFT;26.0;Kick Sauber;14.0
595; 02:24:18.186;ZHO;24; 00:01:32.170;55.0;2.0;31.11;35.311;25.749;SOFT;27.0;Kick Sauber;14.0
596; 02:25:50.177;ZHO;24; 00:01:31.991;56.0;2.0;30.989;35.292;25.71;SOFT;28.0;Kick Sauber;14.0
597; 02:27:23.161;ZHO;24; 00:01:32.984;57.0;2.0;31.144;35.576;26.264;SOFT;29.0;Kick Sauber;15.0
598; 00:57:23.465;HUL;27; 00:01:40.159;1.0;1.0;32.472;36.227;26.167;MEDIUM;1.0;Haas F1 Team;8.0
599; 00:58:57.403;HUL;27; 00:01:33.938;2.0;1.0;32.472;35.402;26.064;MEDIUM;2.0;Haas F1 Team;7.0
600; 01:00:31.543;HUL;27; 00:01:34.140;3.0;1.0;32.347;35.769;26.024;MEDIUM;3.0;Haas F1 Team;7.0
601; 01:02:05.361;HUL;27; 00:01:33.818;4.0;1.0;31.877;35.8;26.141;MEDIUM;4.0;Haas F1 Team;7.0
602; 01:03:39.137;HUL;27; 00:01:33.776;5.0;1.0;31.834;35.841;26.101;MEDIUM;5.0;Haas F1 Team;7.0
603; 01:05:12.698;HUL;27; 00:01:33.561;6.0;1.0;31.875;35.63;26.056;MEDIUM;6.0;Haas F1 Team;7.0
604; 01:06:47.651;HUL;27; 00:01:34.953;7.0;1.0;32.097;36.764;26.092;MEDIUM;7.0;Haas F1 Team;7.0
605; 01:08:21.955;HUL;27; 00:01:34.304;8.0;1.0;32.18;35.946;26.178;MEDIUM;8.0;Haas F1 Team;7.0
606; 01:09:56.081;HUL;27; 00:01:34.126;9.0;1.0;32.237;35.697;26.192;MEDIUM;9.0;Haas F1 Team;7.0
607; 01:11:31.624;HUL;27; 00:01:35.543;10.0;1.0;32.406;37.038;26.099;MEDIUM;10.0;Haas F1 Team;8.0
608; 01:13:06.380;HUL;27; 00:01:34.756;11.0;1.0;32.566;36.056;26.134;MEDIUM;11.0;Haas F1 Team;8.0
609; 01:14:46.800;HUL;27; 00:01:40.420;12.0;1.0;32.533;36.881;31.006;MEDIUM;12.0;Haas F1 Team;12.0
610; 01:16:35.395;HUL;27; 00:01:48.595;13.0;2.0;46.945;35.569;26.081;HARD;1.0;Haas F1 Team;15.0
611; 01:18:08.699;HUL;27; 00:01:33.304;14.0;2.0;31.465;35.867;25.972;HARD;2.0;Haas F1 Team;15.0
612; 01:19:41.621;HUL;27; 00:01:32.922;15.0;2.0;31.596;35.366;25.96;HARD;3.0;Haas F1 Team;15.0
613; 01:21:15.352;HUL;27; 00:01:33.731;16.0;2.0;32.197;35.553;25.981;HARD;4.0;Haas F1 Team;15.0
614; 01:22:48.973;HUL;27; 00:01:33.621;17.0;2.0;31.7;35.877;26.044;HARD;5.0;Haas F1 Team;15.0
615; 01:24:22.581;HUL;27; 00:01:33.608;18.0;2.0;31.828;35.731;26.049;HARD;6.0;Haas F1 Team;15.0
616; 01:25:55.854;HUL;27; 00:01:33.273;19.0;2.0;31.69;35.597;25.986;HARD;7.0;Haas F1 Team;15.0
617; 01:27:29.392;HUL;27; 00:01:33.538;20.0;2.0;31.854;35.713;25.971;HARD;8.0;Haas F1 Team;15.0
618; 01:29:03.097;HUL;27; 00:01:33.705;21.0;2.0;31.903;35.838;25.964;HARD;9.0;Haas F1 Team;15.0
619; 01:30:44.404;HUL;27; 00:01:41.307;22.0;2.0;31.898;35.62;33.789;HARD;10.0;Haas F1 Team;15.0
620; 01:32:24.968;HUL;27; 00:01:40.564;23.0;2.0;38.837;35.639;26.088;HARD;11.0;Haas F1 Team;12.0
621; 01:33:59.067;HUL;27; 00:01:34.099;24.0;2.0;31.93;36.272;25.897;HARD;12.0;Haas F1 Team;13.0
622; 01:35:33.553;HUL;27; 00:01:34.486;25.0;2.0;32.288;36.323;25.875;HARD;13.0;Haas F1 Team;14.0
623; 01:37:07.875;HUL;27; 00:01:34.322;26.0;2.0;32.34;36.017;25.965;HARD;14.0;Haas F1 Team;14.0
624; 01:38:42.700;HUL;27; 00:01:34.825;27.0;2.0;32.021;36.868;25.936;HARD;15.0;Haas F1 Team;15.0
625; 01:40:38.129;HUL;27; 00:01:55.429;28.0;2.0;32.232;45.469;37.728;HARD;16.0;Haas F1 Team;16.0
626; 01:42:56.114;HUL;27; 00:02:17.985;29.0;3.0;56.634;46.642;34.709;MEDIUM;1.0;Haas F1 Team;16.0
627; 01:44:44.744;HUL;27; 00:01:48.630;30.0;3.0;39.731;38.707;30.192;MEDIUM;2.0;Haas F1 Team;16.0
628; 01:46:35.757;HUL;27; 00:01:51.013;31.0;3.0;41.199;40.233;29.581;MEDIUM;3.0;Haas F1 Team;16.0
629; 01:48:40.056;HUL;27; 00:02:04.299;32.0;3.0;39.841;55.455;29.003;MEDIUM;4.0;Haas F1 Team;16.0
630; 01:50:13.674;HUL;27; 00:01:33.618;33.0;3.0;32.069;35.827;25.722;MEDIUM;5.0;Haas F1 Team;16.0
631; 01:51:46.752;HUL;27; 00:01:33.078;34.0;3.0;32.018;35.494;25.566;MEDIUM;6.0;Haas F1 Team;15.0
632; 01:53:19.867;HUL;27; 00:01:33.115;35.0;3.0;32.005;35.376;25.734;MEDIUM;7.0;Haas F1 Team;15.0
633; 01:54:53.158;HUL;27; 00:01:33.291;36.0;3.0;31.979;35.406;25.906;MEDIUM;8.0;Haas F1 Team;15.0
634; 01:56:26.052;HUL;27; 00:01:32.894;37.0;3.0;31.74;35.463;25.691;MEDIUM;9.0;Haas F1 Team;15.0
635; 01:57:59.005;HUL;27; 00:01:32.953;38.0;3.0;31.941;35.412;25.6;MEDIUM;10.0;Haas F1 Team;15.0
636; 01:59:32.097;HUL;27; 00:01:33.092;39.0;3.0;31.846;35.708;25.538;MEDIUM;11.0;Haas F1 Team;15.0
637; 02:01:04.443;HUL;27; 00:01:32.346;40.0;3.0;31.819;35.186;25.341;MEDIUM;12.0;Haas F1 Team;14.0
638; 02:02:37.080;HUL;27; 00:01:32.637;41.0;3.0;31.505;35.39;25.742;MEDIUM;13.0;Haas F1 Team;12.0
639; 02:04:09.294;HUL;27; 00:01:32.214;42.0;3.0;31.365;35.181;25.668;MEDIUM;14.0;Haas F1 Team;12.0
640; 02:05:41.932;HUL;27; 00:01:32.638;43.0;3.0;31.416;35.543;25.679;MEDIUM;15.0;Haas F1 Team;12.0
641; 02:07:14.389;HUL;27; 00:01:32.457;44.0;3.0;31.487;35.332;25.638;MEDIUM;16.0;Haas F1 Team;12.0
642; 02:08:46.863;HUL;27; 00:01:32.474;45.0;3.0;31.426;35.452;25.596;MEDIUM;17.0;Haas F1 Team;12.0
